(0) None,000000
(1) Basic-,370000
(2) Basic,410000
(3) Basic+,4b0000
(4) Basic++,550000
(5) Regular-,8c0000
(6) Regular,960000
(7) Regular+,a00000
(8) Regular++,aa0000
(9) Common-,e10000
(10) Common,eb0000
(11) Common+,f50000
(12) Common++,ff0000
(13) Typical-,ff3700
(14) Typical,ff4100
(15) Typical+,ff4100
(16) Typical++,ff4100
(17) Usual-,ffa000
(18) Usual,ffa000
(19) Usual+,ffa000
(20) Usual++,ffa000
(21) Ordinary-,ffeb00
(22) Ordinary,ffeb00
(23) Ordinary+,ffeb00
(24) Ordinary++,ffeb00
(25) Median-,c8ff00
(26) Median,c8ff00
(27) Median+,c8ff00
(28) Median++,c8ff00
(29) Standard-,69ff00
(30) Standard,69ff00
(31) Standard+,69ff00
(32) Standard++,69ff00
(33) Uncommon-,69ff00
(34) Uncommon,69ff00
(35) Uncommon+,69ff00
(36) Uncommon++,69ff00
(37) Notable-,00ff37
(38) Notable,00ff37
(39) Notable+,00ff4b
(40) Notable++,00ff55
(41) Distinct-,00ff8c
(42) Distinct,00ff96
(43) Distinct+,00ffaa
(44) Distinct++,00ffaa
(45) Limited-,00ffe1
(46) Limited,00ffeb
(47) Limited+,00fff5
(48) Limited++,00ffff
(49) Refined-,00c8ff
(50) Refined,00beff
(51) Refined+,00beff
(52) Refined++,00aaff
(53) Relative-,0073ff
(54) Relative,0069ff
(55) Relative+,005fff
(56) Relative++,0055ff
(57) Unusual-,001eff
(58) Unusual,0014ff
(59) Unusual+,0000ff
(60) Unusual++,0000ff
(61) Coveted-,3700ff
(62) Coveted,4100ff
(63) Coveted+,4b00ff
(64) Coveted++,5500ff
(65) Scarce-,8c00ff
(66) Scarce,8c00ff
(67) Scarce+,aa00ff
(68) Scarce++,aa00ff
(69) Divine-,e100ff
(70) Divine,eb00ff
(71) Divine+,f500ff
(72) Divine++,ff00ff
(73) Superb-,ff37ff
(74) Superb,ff41ff
(75) Superb+,ff55ff
(76) Superb++,ff55ff
(77) Elusive-,ff8cff
(78) Elusive,ff96ff
(79) Elusive+,ffa0ff
(80) Elusive++,ffaaff
(81) Singular-,ffe1ff
(82) Singular,ffe6ff
(83) Singular+,ffedff
(84) Singular++,fff2ff
(85) Singular+3,fffaff
(86) Irregular-,ad5858
(87) Irregular,b55959
(88) Irregular+,ba5656
(89) Irregular++,ba5656
(90) Irregular+3,bf5353
(91) Selective-,ff5252
(92) Selective,ff5252
(93) Selective+,ff5252
(94) Selective++,ff5252
(95) Selective+3,ff5252
(96) Mythical-,ff7557
(97) Mythical,ff7d5a
(98) Mythical+,ff8157
(99) Mythical++,ff8553
(100) Mythical+3,ff8b51
(101) Remarkable-,ffa84c
(102) Remarkable,ffa84c
(103) Remarkable+,ffa84c
(104) Remarkable++,ffc247
(105) Remarkable+3,ffc247
(106) Infused-,ffe559
(107) Infused,ffeb5a
(108) Infused+,fff258
(109) Infused++,fff854
(110) Infused+3,ffff56
(111) Particular-,e1ff55
(112) Particular,daff56
(113) Particular+,d3ff53
(114) Particular++,cbff4f
(115) Particular+3,c4ff4f
(116) Radiant-,abff5a
(117) Radiant,a5ff5c
(118) Radiant+,9dff58
(119) Radiant++,94ff55
(120) Radiant+3,8dff54
(121) Distinctive-,72ff51
(122) Distinctive,6dff52
(123) Distinctive+,63ff4e
(124) Distinctive++,59ff4b
(125) Distinctive+3,52ff4b
(126) Unique-,5aff77
(127) Unique,5cff7f
(128) Unique+,59ff84
(129) Unique++,56ff87
(130) Unique+3,56ff8e
(131) Unforeseen-,4effa8
(132) Unforeseen,4fffb0
(133) Unforeseen+,4cffb5
(134) Unforeseen++,4cffb5
(135) Unforeseen+3,4cffb5
(136) Periodic-,57ffe4
(137) Periodic,59ffeb
(138) Periodic+,56fff2
(139) Periodic++,53fff8
(140) Periodic+3,52ffff
(141) Renowned-,50e0ff
(142) Renowned,51d9ff
(143) Renowned+,4ed2ff
(144) Renowned++,4acaff
(145) Renowned+3,4bc3ff
(146) Peculiar-,57a9ff
(147) Peculiar,59a4ff
(148) Peculiar+,559bff
(149) Peculiar++,5292ff
(150) Peculiar+3,538cff
(151) Prodigious-,5172ff
(152) Prodigious,5173ff
(153) Prodigious+,4e63ff
(154) Prodigious++,4a58ff
(155) Prodigious+3,4b52ff
(156) Obverted-,7254ff
(157) Obverted,7a56ff
(158) Obverted+,7e52ff
(159) Obverted++,824fff
(160) Obverted+3,894eff
(161) Majestic-,b669ff
(162) Majestic,bb68ff
(163) Majestic+,c168ff
(164) Majestic++,c667ff
(165) Majestic+3,cd68ff
(166) Ultra-,e768ff
(167) Ultra,ed68ff
(168) Ultra+,f368ff
(169) Ultra++,f968ff
(170) Ultra+3,ff68ff
(171) Ultimate-,e156e1
(172) Ultimate,da57da
(173) Ultimate+,d353d3
(174) Ultimate++,cb50cb
(175) Ultimate+3,c450c4
(176) Sublime-,a957a9
(177) Sublime,a459a4
(178) Sublime+,9b559b
(179) Sublime++,935293
(180) Sublime+3,8c518c
(181) Fabled-,755c75
(182) Fabled,705d70
(183) Fabled+,665966
(184) Fabled++,5c555c
(185) Fabled+3,565656
(186) Exquisite-,aa5700
(187) Exquisite,b25d00
(188) Exquisite+,b76600
(189) Exquisite++,bd6e00
(190) Exquisite+3,c47500
(0) None,000000
(1) F-4,0d0000
(2) F-3,330000
(3) F--,4d0000
(4) F-,660000
(5) F,800000
(6) F+,990000
(7) F++,b30000
(8) F+3,cc0000
(9) F+4,e50000
(10) F+5,ff0000
(11) E-4,ff1900
(12) E-3,ff3300
(13) E--,ff4d00
(14) E-,ff6600
(15) E,ff8000
(16) E+,ff9900
(17) E++,ffb300
(18) E+3,ffcc00
(19) E+4,ffe500
(20) E+5,ffff00
(21) D-4,e6ff00
(22) D-3,ccff00
(23) D--,b3ff00
(24) D-,99ff00
(25) D,80ff00
(26) D+,66ff00
(27) D++,4dff00
(28) D+3,33ff00
(29) D+4,19ff00
(30) D+5,00ff00
(31) C-4,00ff19
(32) C-3,00ff33
(33) C--,00ff4d
(34) C-,00ff66
(35) C,00ff80
(36) C+,00ff99
(37) C++,00ffb3
(38) C+3,00ffcc
(39) C+4,00ffe5
(40) C+5,00ffff
(41) B-4,00e6ff
(42) B-3,00ccff
(43) B--,00b3ff
(44) B-,0099ff
(45) B,0080ff
(46) B+,0066ff
(47) B++,004dff
(48) B+3,0033ff
(49) B+4,0019ff
(50) B+5,0000ff
(51) A-4,1900ff
(52) A-3,3200f9
(53) A--,4d00ff
(54) A-,6600ff
(55) A,8000ff
(56) A+,9900ff
(57) A++,b300ff
(58) A+3,cc00ff
(59) A+4,e500ff
(60) A+5,ff00ff
(61) S-4,ff19ff
(62) S-3,ff33ff
(63) S--,ff4dff
(64) S-,ff66ff
(65) S,ff80ff
(66) S+,ff99ff
(67) S++,ffb3ff
(68) S+3,ffccff
(69) S+4,ffe5ff
(70) S+5,ffffff
(71) SS-4,776868
(72) SS-3,866767
(73) SS--,966969
(74) SS-,a66a6a
(75) SS,b76d6d
(76) SS+,c36969
(77) SS++,d16666
(78) SS+3,e06666
(79) SS+4,ef6565
(80) SS+5,ff6565
(81) P-4,ff7a6b
(82) P-3,ff886a
(83) P--,ff986c
(84) P-,ffa86e
(85) P,ffb56a
(86) P+,ffc46c
(87) P++,ffd268
(88) P+3,ffe168
(89) P+4,ffef68
(90) P+5,ffff68
(91) X-4,f0ff6b
(92) X-3,e1ff6a
(93) X--,d3ff6b
(94) X-,c4ff6d
(95) X,b7ff6f
(96) X+,a7ff6c
(97) X++,96ff69
(98) X+3,87ff68
(99) X+4,77ff68
(100) X+5,66ff66
(0) Normal,000000
(1) Wood,da6d42
(2) Stone,444952
(3) Copper,b87333
(4) Iron,999e98
(5) Bronze,cd7f32
(6) Silver,c0c0c0
(7) Gold,ffd700
(8) Platinum,e5e4e2
(9) Diamond,00ffff
(10) Emerald,50c878
(11) Sapphire,0f52ba
(12) Ruby,e0115f
(13) Opal,000000
(14) Citrine,e4d00a
(15) Aquamarine,7fffd4
(16) Peridot,c0ff00
(17) Turquoise,81eae0
(18) Moonstone,6300ba
(19) Topaz,ffde4a
(20) Jade,99bb00
(21) Titanium,a4a4a4
(22) Uranium,37a400
(23) Crimson,810c23
(24) Cobalt,002a64
(25) Lithium,d0d0d0
(26) Rhodium,d2d2d2
(27) Amber,ffd75f
(28) Kunzite,7832dc
(29) Painite,960000
(0) None,000000
(1) Broken,333333
(2) Fragile,666666
(3) Rough,999999
(4) Weak,cccccc
(5) Good,007f00
(6) Better,00aa00
(7) Best,00ff00
(8) Strong,55ff00
(9) Tough,aaff00
(10) Solid,ffff00
(11) Powerful,00ff55
(12) Potent,00ffaa
(13) Forceful,00ffff
(14) Intense,00aaff
(15) Unstoppable,ff5500
(16) Impossible,ff55ff
(17) Unimaginable,0000ff
(18) Limitless,5500ff
(19) Invincible,0000a8
(20) Chaotic,ff5d5d
(21) Durable,d0ff00
(22) Fierce,00ff20
(23) Ethereal,c891ff
(24) Dynamic,a6ff00
(25) Compelling,00ff8b
(26) Resistant,d35700
(27) Firm,ccffff
(28) Unmatched,ccffff
(29) Unbeatable,ff8b50
(30) Indestructible,ff8b50
(31) Enduring,ff6b00
(32) Robust,9cff00
(33) Tenacious,95b86a
(34) Unyielding,e5e5e5
(35) Indomitable,3aca50
(36) Vigorous,5990ff
(37) Ruthless,ac5aff
(38) Mighty,ff5eff
(39) Stalwart,696969
(40) Formidable,ff9600
(10021) soon,ff0000